Period,Investor,Duration,Threshold,Direction,Signal_Count,Avg_Return_10D,Avg_Return_20D,Win_Rate_10D,Win_Rate_20D,Median_Return_20D,Std_Return_20D,Composite_Score
OOS,연기금,30,-4.500000000000002,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-4.400000000000002,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-4.400000000000002,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-4.3000000000000025,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-4.3000000000000025,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-4.200000000000003,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-4.200000000000003,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-4.100000000000003,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-4.100000000000003,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-4.0000000000000036,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-4.0000000000000036,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-3.900000000000004,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-3.900000000000004,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-3.8000000000000043,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-3.8000000000000043,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-3.7000000000000046,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-3.7000000000000046,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-3.600000000000005,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-3.600000000000005,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-3.5000000000000053,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-3.5000000000000053,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-3.4000000000000057,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-3.4000000000000057,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-3.300000000000006,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-3.300000000000006,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-3.2000000000000064,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-3.2000000000000064,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-3.1000000000000068,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-3.1000000000000068,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-3.000000000000007,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-3.000000000000007,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-2.9000000000000075,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-2.9000000000000075,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-2.800000000000008,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-2.800000000000008,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-2.700000000000008,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-2.700000000000008,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-2.6000000000000085,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-2.6000000000000085,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-2.500000000000009,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-2.500000000000009,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-2.4000000000000092,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-2.4000000000000092,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-2.3000000000000096,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-2.3000000000000096,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-2.20000000000001,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-2.20000000000001,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-2.1000000000000103,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-2.1000000000000103,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-2.0000000000000107,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-2.0000000000000107,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-1.900000000000011,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-1.900000000000011,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-1.8000000000000114,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-1.8000000000000114,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-1.7000000000000117,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-1.7000000000000117,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-1.600000000000012,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-1.600000000000012,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-1.5000000000000124,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-1.5000000000000124,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-1.4000000000000128,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-1.4000000000000128,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-1.3000000000000131,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-1.3000000000000131,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-1.2000000000000135,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-1.2000000000000135,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-1.1000000000000139,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-1.1000000000000139,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-1.0000000000000142,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-1.0000000000000142,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-0.9000000000000146,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-0.9000000000000146,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-0.8000000000000149,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-0.8000000000000149,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-0.7000000000000153,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-0.7000000000000153,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-0.6000000000000156,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-0.6000000000000156,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-0.500000000000016,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-0.500000000000016,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-0.40000000000001634,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-0.40000000000001634,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-0.3000000000000167,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-0.3000000000000167,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-0.20000000000001705,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-0.20000000000001705,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-0.10000000000001741,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-0.10000000000001741,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,-1.7763568394002505e-14,SELL,1478,1.81677646959157,3.0029129304405004,46.48173207036536,44.85791610284168,-1.9102904319622582,25.73300483324919,9.832238961214829
OOS,연기금,30,-1.7763568394002505e-14,SELL,466,3.1674132575105585,6.299440464116765,48.057259713701434,51.931330472103,0.7653273499955482,24.914042853491544,20.10699855372038
IS,연기금,30,0.09999999999998188,BUY,2105,1.319506292037073,2.0524606889439174,46.93586698337292,45.605700712589076,-1.576182136602455,20.49366783524076,7.163081822526042
OOS,연기금,30,0.09999999999998188,BUY,826,4.51436043071156,7.987839453060547,53.46197502837684,55.44794188861986,2.2120285423037673,25.325851470097486,29.753778915782632
IS,연기금,30,0.19999999999998153,BUY,2105,1.319506292037073,2.0524606889439174,46.93586698337292,45.605700712589076,-1.576182136602455,20.49366783524076,7.163081822526042
OOS,연기금,30,0.19999999999998153,BUY,826,4.51436043071156,7.987839453060547,53.46197502837684,55.44794188861986,2.2120285423037673,25.325851470097486,29.753778915782632
IS,연기금,30,0.29999999999998117,BUY,2105,1.319506292037073,2.0524606889439174,46.93586698337292,45.605700712589076,-1.576182136602455,20.49366783524076,7.163081822526042
OOS,연기금,30,0.29999999999998117,BUY,826,4.51436043071156,7.987839453060547,53.46197502837684,55.44794188861986,2.2120285423037673,25.325851470097486,29.753778915782632
IS,연기금,30,0.3999999999999808,BUY,2105,1.319506292037073,2.0524606889439174,46.93586698337292,45.605700712589076,-1.576182136602455,20.49366783524076,7.163081822526042
