Year,Date,Code,Name,Strategy,Priority,VR,Change,Quality_Score,Expected_Return,Expected_WinRate,Return,Win
2021,2021-07-19,383310,에코프로에이치엔,S-Tactical,1,5.690535523461965,27.58359186487418,12,31.4,60.0,99.19485572246838,True
2022,2022-07-29,383310,에코프로에이치엔,A-Base-Premium,3,6.4564063169690975,8.927649912271649,11,10.0,52.0,16.27818836460111,True
2022,2022-08-08,383310,에코프로에이치엔,A-Base-Premium,3,5.239364396691965,8.072051787222065,11,10.0,52.0,-12.988523707832,False
2022,2022-11-11,383310,에코프로에이치엔,A-Base-Premium,3,3.5170239922190287,7.870427392536026,9,10.0,52.0,-8.542665753216106,False
2023,2023-03-06,383310,에코프로에이치엔,S-Tactical,1,9.572853297722345,23.685148700628577,12,31.4,60.0,9.504232531326796,True
2023,2023-03-08,383310,에코프로에이치엔,Pension-SELL,2,5.954138905141378,6.251453150430132,8,11.23,53.0,-4.732076916764683,False
2023,2023-03-23,383310,에코프로에이치엔,Pension-SELL,2,5.319469138106739,23.614428504054402,12,11.23,53.0,-20.598624050804283,False
2023,2023-07-19,383310,에코프로에이치엔,S-Tactical,1,13.732026868026654,29.875895469680152,12,31.4,60.0,19.007665216490576,True
2023,2023-07-20,383310,에코프로에이치엔,Pension-SELL,2,8.770165009560088,7.072529922241978,10,11.23,53.0,6.257125861299762,True
2023,2023-07-21,383310,에코프로에이치엔,Pension-SELL,2,4.190236635923524,5.910200641955113,6,11.23,53.0,1.0940791013339668,True
2023,2023-08-04,383310,에코프로에이치엔,A-Base-Premium,3,3.424620014346305,26.196798791629107,9,10.0,52.0,-19.22393822393822,False
2023,2023-11-06,383310,에코프로에이치엔,S-Tactical,1,8.679104797270034,16.276443928677843,12,31.4,60.0,-9.835999244733362,False
2024,2024-03-11,383310,에코프로에이치엔,Pension-SELL,2,10.62976834915912,10.755180168580797,12,11.23,53.0,4.491908983817972,True
2024,2024-03-12,383310,에코프로에이치엔,Pension-SELL,2,6.823051825722537,5.447674244913811,8,11.23,53.0,-1.9860326094655267,False
2024,2024-03-18,383310,에코프로에이치엔,Pension-SELL,2,5.371536909487955,24.34718646561236,12,11.23,53.0,-23.34102336586809,False
2024,2024-09-25,383310,에코프로에이치엔,A-Base-Premium,3,7.06290259038591,9.800297525131858,11,10.0,52.0,-6.187133062364003,False
2025,2025-10-17,383310,에코프로에이치엔,A-Base-Premium,3,11.049997084223138,12.76595744680851,12,10.0,52.0,-8.747855917667236,False
2022,2022-08-02,388720,유일로보틱스,A-Base-Premium,3,5.097563764879129,26.8,12,10.0,52.0,1.577287066246047,True
2023,2023-01-10,388720,유일로보틱스,A-Base-Premium,3,11.197228849880544,15.44885177453027,12,10.0,52.0,-4.7016274864376095,False
2023,2023-02-27,388720,유일로보틱스,A-Base-Premium,3,4.200511747347528,6.666666666666667,8,10.0,52.0,22.610294117647054,True
2023,2023-04-13,388720,유일로보틱스,A-Base-Premium,3,4.733059275936875,13.468013468013467,11,10.0,52.0,-18.100890207715132,False
2023,2023-08-28,388720,유일로보틱스,A-Base-Premium,3,9.261447230271724,7.8384798099762465,9,10.0,52.0,-2.643171806167399,False
2024,2024-03-29,388720,유일로보틱스,A-Base-Premium,3,3.627819339397415,11.11111111111111,10,10.0,52.0,-20.158730158730155,False
2024,2024-04-01,388720,유일로보틱스,A-Base-Premium,3,7.979116888144309,14.91365777080063,12,10.0,52.0,-30.87431693989071,False
2024,2024-09-12,388720,유일로보틱스,A-Base-Premium,3,6.5807884032842585,12.43611584327087,12,10.0,52.0,1.5151515151515138,True
2025,2025-01-02,388720,유일로보틱스,A-Base-Premium,3,8.142247104931878,9.204368174726989,11,10.0,52.0,-0.4285714285714337,False
2025,2025-02-18,388720,유일로보틱스,A-Base-Premium,3,4.404947379699097,20.37037037037037,11,10.0,52.0,-3.076923076923077,False
2025,2025-04-03,388720,유일로보틱스,A-Base-Premium,3,5.162939822171484,20.259740259740262,12,10.0,52.0,-24.298056155507563,False
2025,2025-05-14,388720,유일로보틱스,A-Base-Premium,3,3.5926873593015665,8.422459893048128,9,10.0,52.0,-7.028360049321824,False
2025,2025-08-26,388720,유일로보틱스,A-Base-Premium,3,6.229196854154497,10.179640718562874,12,10.0,52.0,3.260869565217384,True
2023,2023-07-19,389470,인벤티지랩,A-Base-Premium,3,8.346847266436017,12.362030905077264,12,10.0,52.0,134.77406679764243,True
2023,2023-08-09,389470,인벤티지랩,A-Base-Premium,3,4.056221583551612,12.409571508069003,9,10.0,52.0,25.495049504950494,True
2023,2023-12-27,389470,인벤티지랩,A-Base-Premium,3,3.054578000598392,9.72972972972973,9,10.0,52.0,-20.628078817733986,False
2024,2024-06-04,389470,인벤티지랩,A-Base-Premium,3,9.524232953542452,20.679611650485437,12,10.0,52.0,28.64038616251005,True
2024,2024-09-13,389470,인벤티지랩,A-Base-Premium,3,3.5412616840419564,15.587529976019185,9,10.0,52.0,-14.937759336099589,False
2025,2025-04-11,389470,인벤티지랩,A-Base-Premium,3,5.894201710691343,20.49122807017544,12,10.0,52.0,181.0133954571928,True
2025,2025-04-17,389470,인벤티지랩,A-Base-Premium,3,5.615823966403994,15.068493150684931,12,10.0,52.0,91.66666666666669,True
2025,2025-04-21,389470,인벤티지랩,Pension-SELL,2,3.678262658743423,8.571428571428571,7,11.23,53.0,92.91497975708502,True
2025,2025-04-28,389470,인벤티지랩,Pension-SELL,2,3.2797511860808872,11.468812877263582,8,11.23,53.0,55.05415162454874,True
2025,2025-04-29,389470,인벤티지랩,Pension-SELL,2,3.515009281838268,8.146964856230031,6,11.23,53.0,15.21418020679468,True
2025,2025-11-04,389470,인벤티지랩,A-Base-Premium,3,3.875660775067517,12.373225152129818,10,10.0,52.0,27.256317689530697,True
2025,2025-12-03,389470,인벤티지랩,A-Base-Premium,3,5.72696362832946,10.906515580736544,9,10.0,52.0,,False
2023,2023-03-07,397030,에이프릴바이오,A-Base-Premium,3,5.605596146119375,13.303057155516171,12,10.0,52.0,30.32554501906344,True
2023,2023-05-23,397030,에이프릴바이오,A-Base-Premium,3,4.204809925147672,12.557334487234964,11,10.0,52.0,-7.504228817468861,False
2023,2023-07-31,397030,에이프릴바이오,A-Base-Premium,3,3.079891585150684,11.797434930215013,10,10.0,52.0,-6.1155630535639,False
2024,2024-03-12,397030,에이프릴바이오,Pension-SELL,2,7.904911991650539,5.636478784040532,7,11.23,53.0,-14.62829736211031,False
2024,2024-06-20,397030,에이프릴바이오,A-Base-Premium,3,8.975876198390873,28.76984126984127,12,10.0,52.0,2.362609142270156,True
2024,2024-08-26,397030,에이프릴바이오,A-Base-Premium,3,8.730009695052713,11.899313501144166,12,10.0,52.0,-5.9304703476482645,False
2025,2025-07-15,397030,에이프릴바이오,A-Base-Premium,3,4.433700667112482,6.609808102345416,9,10.0,52.0,0.0,False
2025,2025-09-02,397030,에이프릴바이오,A-Base-Premium,3,7.139996717765499,6.25,8,10.0,52.0,25.354969574036517,True
2022,2022-09-16,399720,가온칩스,A-Base-Premium,3,4.023255512379609,7.048458149779736,8,10.0,52.0,-17.28395061728395,False
2022,2022-09-23,399720,가온칩스,A-Base-Premium,3,9.05309082296916,12.020905923344948,12,10.0,52.0,-36.08087091757387,False
2023,2023-02-06,399720,가온칩스,A-Base-Premium,3,5.697628975800232,10.185185185185185,12,10.0,52.0,13.4453781512605,True
2023,2023-03-20,399720,가온칩스,Pension-SELL,2,5.291026651507014,15.63573883161512,12,11.23,53.0,-12.035661218424965,False
2023,2023-07-05,399720,가온칩스,Pension-SELL,2,10.41460537039796,8.707865168539326,11,11.23,53.0,17.44186046511629,True
2023,2023-07-17,399720,가온칩스,A-Base-Premium,3,3.1738758489484966,15.18987341772152,9,10.0,52.0,-13.516483516483513,False
2023,2023-12-22,399720,가온칩스,A-Base-Premium,3,7.00405086862644,12.670565302144249,12,10.0,52.0,23.35640138408304,True
2024,2024-02-13,399720,가온칩스,Pension-SELL,2,3.568294036439558,16.400000000000002,10,11.23,53.0,12.02749140893471,True
2024,2024-02-14,399720,가온칩스,Pension-SELL,2,3.387179708171661,10.059880239520957,8,11.23,53.0,1.7410228509249226,True
2024,2024-02-22,399720,가온칩스,Pension-SELL,2,4.110874726049051,20.678336980306344,11,11.23,53.0,-7.524932003626472,False
2024,2024-03-28,399720,가온칩스,Pension-SELL,2,5.392000317332293,23.991935483870968,12,11.23,53.0,-25.44715447154472,False
2024,2024-05-28,399720,가온칩스,Pension-SELL,2,3.11330865990616,10.67193675889328,10,11.23,53.0,-17.02380952380952,False
2025,2025-02-07,399720,가온칩스,A-Base-Premium,3,3.940928359604587,14.827201783723524,10,10.0,52.0,-10.970873786407765,False
2025,2025-07-28,399720,가온칩스,A-Base-Premium,3,11.660295636924408,11.353711790393014,12,10.0,52.0,-14.607843137254903,False
2025,2025-12-26,399720,가온칩스,A-Base-Premium,3,6.761410283837725,13.402061855670103,12,10.0,52.0,,False
2022,2022-09-08,402340,SK스퀘어,S-Tactical,1,5.3958941468513855,5.646173149309912,10,31.4,60.0,-9.382422802850352,False
2024,2024-02-02,402340,SK스퀘어,A-Base-Premium,3,7.382708280558893,9.174311926605505,11,10.0,52.0,20.0,True
2024,2024-04-01,417200,LS머트리얼즈,A-Base-Premium,3,6.471560426453939,10.337552742616033,12,10.0,52.0,-3.824091778202676,False
2024,2024-06-10,417200,LS머트리얼즈,A-Base-Premium,3,4.309128011052075,12.181818181818182,11,10.0,52.0,-23.66288492706645,False
2025,2025-03-14,417200,LS머트리얼즈,A-Base-Premium,3,4.774534561720127,8.75912408759124,10,10.0,52.0,-14.01006711409396,False
2025,2025-10-29,417200,LS머트리얼즈,A-Base-Premium,3,4.668415806101556,8.266666666666666,10,10.0,52.0,-4.926108374384242,False
2025,2025-10-31,417200,LS머트리얼즈,A-Base-Premium,3,5.026163419263388,9.656301145662848,11,10.0,52.0,-12.985074626865668,False
2025,2025-11-03,417200,LS머트리얼즈,A-Base-Premium,3,4.274085583313775,10.007097232079488,11,10.0,52.0,-24.193548387096776,False
2025,2025-09-30,424870,이뮨온시아,A-Base-Premium,3,11.06028834148884,17.422867513611614,12,10.0,52.0,-7.727975270479137,False
2025,2025-11-13,424870,이뮨온시아,A-Base-Premium,3,10.772316981771272,8.216783216783217,9,10.0,52.0,128.59450726979,True
2025,2025-11-17,424870,이뮨온시아,A-Base-Premium,3,5.104859449864521,6.727828746177369,8,10.0,52.0,120.34383954154724,True
2025,2025-11-26,424870,이뮨온시아,Pension-SELL,2,4.442957792112767,14.192708333333334,11,11.23,53.0,49.48688711516533,True
2025,2025-11-27,424870,이뮨온시아,Pension-SELL,2,3.7469410362524154,23.603192702394526,10,11.23,53.0,31.918819188191883,True
2024,2024-07-19,437730,삼현,A-Base-Premium,3,5.770618587681876,11.591880341880342,12,10.0,52.0,-11.77596936333174,False
2025,2025-04-22,437730,삼현,A-Base-Premium,3,8.662762244535726,17.131474103585656,12,10.0,52.0,-8.435374149659868,False
2025,2025-09-09,437730,삼현,A-Base-Premium,3,8.111870097841209,8.901408450704224,11,10.0,52.0,46.40455250905329,True
2025,2025-11-27,437730,삼현,A-Base-Premium,3,6.529237514234137,27.022900763358777,12,10.0,52.0,32.932692307692314,True
2025,2025-11-03,439260,대한조선,Pension-SELL,2,5.400655268216378,8.19935691318328,11,11.23,53.0,1.3372956909361022,True
2024,2024-06-07,440110,파두,A-Base-Premium,3,3.4194179190208973,7.291666666666667,9,10.0,52.0,-2.1844660194174748,False
2024,2024-10-15,440110,파두,A-Base-Premium,3,6.164074739330425,13.671184443134942,12,10.0,52.0,-8.398133748055992,False
2025,2025-02-14,440110,파두,A-Base-Premium,3,4.04652783244266,7.794943820224718,10,10.0,52.0,-8.66449511400651,False
2025,2025-02-19,440110,파두,A-Base-Premium,3,6.095128922110438,10.398505603985056,12,10.0,52.0,-22.05301748448957,False
2025,2025-09-03,440110,파두,A-Base-Premium,3,4.918122628749217,10.704022988505747,11,10.0,52.0,38.87086307592473,True
2025,2025-09-18,440110,파두,A-Base-Premium,3,4.175803303850379,7.6923076923076925,9,10.0,52.0,2.3809523809523725,True
2025,2025-09-22,440110,파두,A-Base-Premium,3,4.374703995607413,8.277404921700224,10,10.0,52.0,-1.446280991735538,False
2024,2024-07-17,443060,HD현대마린솔루션,A-Base-Premium,3,5.805329525886249,10.445344129554655,12,10.0,52.0,-17.96187683284457,False
2024,2024-12-20,443060,HD현대마린솔루션,Pension-SELL,2,5.078280096436608,6.9306930693069315,10,11.23,53.0,21.604938271604944,True
2024,2024-07-26,445680,큐리옥스바이오시스템즈,A-Base-Premium,3,5.466984317737735,16.12190613588206,12,10.0,52.0,-11.868618239701831,False
2025,2025-08-08,445680,큐리옥스바이오시스템즈,A-Base-Premium,3,4.798460921919891,20.38369304556355,11,10.0,52.0,-9.362549800796817,False
2025,2025-09-23,445680,큐리옥스바이오시스템즈,A-Base-Premium,3,3.140389217501242,9.632224168126093,8,10.0,52.0,7.667731629392982,True
2025,2025-09-25,445680,큐리옥스바이오시스템즈,A-Base-Premium,3,3.358969953386502,9.165302782324058,8,10.0,52.0,4.197901049475261,True
2025,2025-02-17,450080,에코프로머티,Pension-SELL,2,5.547265509734341,10.303830911492733,12,11.23,53.0,-14.251497005988025,False
2025,2025-02-19,450080,에코프로머티,Pension-SELL,2,5.053172337313848,13.83108935128519,12,11.23,53.0,-22.68817204301076,False
2025,2025-10-16,450080,에코프로머티,A-Base-Premium,3,7.002909903064812,25.793650793650798,12,10.0,52.0,5.205047318611977,True
2024,2024-06-11,454910,두산로보틱스,A-Base-Premium,3,5.63369750436759,5.774278215223097,10,10.0,52.0,-1.8610421836228297,False
2024,2024-06-12,454910,두산로보틱스,A-Base-Premium,3,9.015422427840573,5.25030525030525,10,10.0,52.0,-7.192575406032487,False
2024,2024-07-12,454910,두산로보틱스,A-Base-Premium,3,11.60042198634742,11.263157894736842,12,10.0,52.0,-38.59981078524125,False
2024,2024-10-21,454910,두산로보틱스,A-Base-Premium,3,9.618335806647089,8.484848484848486,11,10.0,52.0,-7.1229050279329575,False
2025,2025-01-02,454910,두산로보틱스,A-Base-Premium,3,6.155663579226715,18.374558303886925,12,10.0,52.0,6.26865671641792,True
2025,2025-02-04,454910,두산로보틱스,A-Base-Premium,3,3.3191143036803608,10.339506172839506,10,10.0,52.0,-10.349650349650352,False
2025,2025-02-18,454910,두산로보틱스,A-Base-Premium,3,4.086994374037908,9.312320916905444,10,10.0,52.0,-20.838794233289647,False
2025,2025-06-23,454910,두산로보틱스,A-Base-Premium,3,7.418960744895631,12.786259541984732,12,10.0,52.0,5.583756345177671,True
2025,2025-10-31,454910,두산로보틱스,Pension-SELL,2,4.80924179755422,5.121293800539084,7,11.23,53.0,-0.6410256410256387,False
2025,2025-11-03,454910,두산로보틱스,A-Base-Premium,3,6.365945535597708,13.423645320197044,12,10.0,52.0,-19.109663409337674,False
2023,2023-11-30,457190,이수스페셜티케미컬,A-Base-Premium,3,6.878052584605875,24.387096774193548,12,10.0,52.0,-12.863070539419086,False
2024,2024-02-06,457190,이수스페셜티케미컬,A-Base-Premium,3,7.133169166236527,27.83661119515885,12,10.0,52.0,48.32347140039448,True
2024,2024-02-26,457190,이수스페셜티케미컬,A-Base-Premium,3,4.078181994810932,14.834205933682373,11,10.0,52.0,13.373860182370812,True
2024,2024-08-20,457190,이수스페셜티케미컬,A-Base-Premium,3,5.8674202534762685,27.5609756097561,12,10.0,52.0,-9.369024856596551,False
2024,2024-08-29,457190,이수스페셜티케미컬,A-Base-Premium,3,3.703343831003587,15.428571428571427,10,10.0,52.0,0.1980198019801982,True
2024,2024-11-12,457190,이수스페셜티케미컬,A-Base-Premium,3,6.294931186040941,20.224719101123593,12,10.0,52.0,-27.80373831775701,False
2025,2025-02-10,457190,이수스페셜티케미컬,A-Base-Premium,3,7.533731450098631,24.47761194029851,12,10.0,52.0,21.34292565947242,True
2025,2025-02-26,457190,이수스페셜티케미컬,A-Base-Premium,3,3.13269501157426,10.294117647058822,9,10.0,52.0,-20.91666666666666,False
2025,2025-07-18,457190,이수스페셜티케미컬,A-Base-Premium,3,5.070142853012004,8.500590318772137,11,10.0,52.0,2.7203482045701888,True
2025,2025-08-06,457190,이수스페셜티케미컬,A-Base-Premium,3,4.642216772410493,8.607863974495219,10,10.0,52.0,-12.524461839530332,False
2025,2025-09-23,457190,이수스페셜티케미컬,A-Base-Premium,3,5.252022349959474,12.157721796276014,12,10.0,52.0,16.015625,True
2025,2025-12-08,457190,이수스페셜티케미컬,Pension-SELL,2,5.773591955613378,15.087040618955513,12,11.23,53.0,,False
2025,2025-12-09,457190,이수스페셜티케미컬,A-Base-Premium,3,9.220656332265037,16.923076923076923,12,10.0,52.0,,False
2025,2025-01-24,458870,씨어스테크놀로지,A-Base-Premium,3,5.208340709970767,16.036184210526315,12,10.0,52.0,-4.394046775336635,False
2025,2025-05-23,458870,씨어스테크놀로지,A-Base-Premium,3,4.612748190546105,8.974358974358974,10,10.0,52.0,39.99999999999999,True
2025,2025-11-14,458870,씨어스테크놀로지,Pension-SELL,2,6.258188695879811,25.482625482625483,12,11.23,53.0,-13.0,False
2025,2025-02-05,466100,클로봇,A-Base-Premium,3,3.9327938796463022,27.78264680105171,10,10.0,52.0,21.673525377229087,True
2025,2025-03-11,466100,클로봇,A-Base-Premium,3,3.4616706059428464,19.69532100108814,10,10.0,52.0,-22.95454545454545,False
2025,2025-06-23,466100,클로봇,A-Base-Premium,3,8.043876163232262,10.718358038768528,12,10.0,52.0,5.303810504634399,True
2025,2025-08-26,466100,클로봇,A-Base-Premium,3,8.146578622921599,5.747767857142857,10,10.0,52.0,51.45118733509235,True
2025,2025-09-09,466100,클로봇,A-Base-Premium,3,6.896929811686569,15.695067264573993,12,10.0,52.0,62.7906976744186,True
2025,2025-12-12,466100,클로봇,A-Base-Premium,3,3.5175795703406347,27.84313725490196,10,10.0,52.0,,False
2025,2025-11-26,468530,프로티나,Pension-SELL,2,3.209592195198254,13.636363636363635,9,11.23,53.0,34.375,True
2025,2025-12-02,468530,프로티나,A-Base-Premium,3,3.751782323430421,19.80440097799511,10,10.0,52.0,,False
2025,2025-12-04,475830,오름테라퓨틱,A-Base-Premium,3,3.126111608475082,9.811827956989246,8,10.0,52.0,,False
2025,2025-03-18,476060,온코닉테라퓨틱스,A-Base-Premium,3,12.515485817360712,18.7779826178562,12,10.0,52.0,34.41241685144125,True
2025,2025-03-25,476060,온코닉테라퓨틱스,A-Base-Premium,3,8.938508969502042,16.46830216176828,12,10.0,52.0,36.60062565172056,True
2025,2025-07-11,476060,온코닉테라퓨틱스,A-Base-Premium,3,7.226340082252057,16.727272727272727,12,10.0,52.0,-10.620220900594736,False
2025,2025-09-04,476060,온코닉테라퓨틱스,Pension-SELL,2,7.164473063851574,12.110980622431004,12,11.23,53.0,113.43459473615296,True
2025,2025-09-05,476060,온코닉테라퓨틱스,A-Base-Premium,3,4.782583230334293,10.05940594059406,10,10.0,52.0,153.6883771140698,True
2025,2025-09-17,476060,온코닉테라퓨틱스,S-Tactical,1,5.647786441155305,20.161290322580644,12,31.4,60.0,69.57494407158838,True
2025,2025-12-26,476060,온코닉테라퓨틱스,A-Base-Premium,3,3.3121929960092413,14.01673640167364,9,10.0,52.0,,False
2025,2025-01-08,489790,한화비전,Pension-SELL,2,4.885359121339971,8.576051779935275,8,11.23,53.0,22.503725782414307,True
2025,2025-02-13,489790,한화비전,Pension-SELL,2,5.06048443231677,30.455635491606714,12,11.23,53.0,15.441176470588225,True
2025,2025-06-26,489790,한화비전,A-Base-Premium,3,3.058050035872171,8.508508508508509,9,10.0,52.0,10.147601476014769,True
